"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ID","Chr","MapInfo","Symbol","Distance_to_TSS","CPG_ISLAND"
"cg25919221",0.0410616348335736,0.496600722102983,6.89934492015827,1.50536274238312e-11,3.98710375947592e-07,13.6937780131335,"cg25919221","1",8929267,"CA6",758,FALSE
"cg13379236",-0.0208721013788739,0.515081690733291,-5.35844235218535,1.25739414323679e-07,0.00166516706388848,4.87162967998272,"cg13379236","4",111053257,"EGF",242,FALSE
"cg17055734",0.0176533609902991,0.818401231519554,5.04501549902637,6.25360269239672e-07,0.00451038004661744,3.31828695539868,"cg17055734","2",208736304,"CRYGA",329,TRUE
"cg05380910",-0.0289669582239644,0.549296750881491,-5.02785328342199,6.81171946933088e-07,0.00451038004661744,3.23567781296569,"cg05380910","13",38462046,"STOML3",937,FALSE
"cg13003163",0.0118049979205721,0.853074364159433,4.92864511242407,1.11117012718168e-06,0.00569991340817649,2.76316578453472,"cg13003163","12",47152748,"ANP32D",33,TRUE
"cg21781546",0.0236619067765275,0.75939819167016,4.89535278747738,1.30707048387248e-06,0.00569991340817649,2.60652332688572,"cg21781546","2",219234051,"ZNF142",1452,FALSE
"cg23002907",-0.00319343405977443,0.0292715326327435,-4.86608971503805,1.50643335563073e-06,0.00569991340817649,2.46963928719989,"cg23002907","12",55201860,"RBMS2",133,TRUE
"cg18602811",-0.00544628844303814,0.0522337825740894,-4.72310049758197,2.98334975225734e-06,0.00876414924699567,1.81158940433691,"cg18602811","3",32587257,"DYNC1LI1",89,TRUE
"cg19147570",0.00399430643120095,0.0566427934944898,4.70784126653691,3.20575953712505e-06,0.00876414924699567,1.74242853531043,"cg19147570","2",63669264,"MDH1",362,TRUE
"cg11368509",-0.00836896535483601,0.0737145233832942,-4.70110285069806,3.30897426829105e-06,0.00876414924699567,1.71195284849511,"cg11368509","19",60543177,"SUV420H2",101,TRUE
"cg20610181",0.0150401762926307,0.789797453669722,4.67090212957721,3.81215265556626e-06,0.0091789704759389,1.5758579542657,"cg20610181","9",35664000,"CA9",85,FALSE
"cg04059714",0.00842763599835054,0.116401566397569,4.58335206136654,5.72128911594626e-06,0.0110180182449452,1.18589512196509,"cg04059714","12",122721547,"C12orf38",97,TRUE
"cg03752885",0.00996553815061646,0.842359623664932,4.58199796234427,5.75703489240845e-06,0.0110180182449452,1.17991718997083,"cg03752885","19",3920736,"DAPK3",90,FALSE
"cg12674192",0.00244272063461453,0.0393276394253917,4.56237479544138,6.29973836626113e-06,0.0110180182449452,1.09347004782962,"cg12674192","8",33462319,"RBM13",60,TRUE
"cg09964921",0.0146476157971272,0.72021539103767,4.55964431822513,6.37903735857591e-06,0.0110180182449452,1.08146847255265,"cg09964921","21",34807637,"KCNE1",1194,FALSE
"cg20559736",0.0135037065920405,0.741394900667383,4.54690640706629,6.76180287567156e-06,0.0110180182449452,1.02556783290362,"cg20559736","19",49866511,"CEACAM19",323,FALSE
"cg03354519",-0.00402380935944811,0.0450517525158199,-4.52629241235517,7.42832711324052e-06,0.0110180182449452,0.935409151665274,"cg03354519","4",122837951,"ANXA5",325,TRUE
"cg16545105",-0.0178549471713132,0.327479127571646,-4.52453748635064,7.48789278898336e-06,0.0110180182449452,0.92775119769804,"cg16545105","5",76284505,"CRHBP",69,FALSE
"cg22289810",-0.00890117306471445,0.1325317619783,-4.48673749302848,8.88781109131975e-06,0.0116450420732681,0.763471033588971,"cg22289810","17",26445733,"NF1",510,TRUE
"cg24027342",0.0121317234715514,0.853324885822035,4.48535422008613,8.9435248678868e-06,0.0116450420732681,0.757483485559421,"cg24027342","11",107636819,"ATM",NA,TRUE
"cg01614759",-0.00937495531359065,0.896679534876344,-4.47829679109752,9.23302437282449e-06,0.0116450420732681,0.726961769077793,"cg01614759","10",44815441,"ZNF22",487,FALSE
"cg16360372",0.0215365530019351,0.740990720312341,4.454772982054,1.02642346907514e-05,0.0117862087156173,0.625548555476255,"cg16360372","5",147192921,"SPINK1",1468,FALSE
"cg16016036",0.00872453674043936,0.867836212040546,4.4509231071032,1.04431741196827e-05,0.0117862087156173,0.608998561518549,"cg16016036","2",1396116,"TPO",126,TRUE
"cg09565688",0.0198487015249428,0.637396998638024,4.44592497140582,1.06799444678251e-05,0.0117862087156173,0.587532178286702,"cg09565688","12",10053146,"CLEC12B",1352,TRUE
"cg00822607",-0.00404678317309459,0.0509309603427444,-4.42758549886603,1.15935226231586e-05,0.0122826416078792,0.508958086032724,"cg00822607","16",30490419,"ZNF688",810,TRUE
"cg13758659",-0.00622859423122333,0.0653143370288919,-4.38098977479269,1.42633868287595e-05,0.0133875692381747,0.310679029632885,"cg13758659","2",20288456,"SDC1",219,TRUE
"cg06548519",0.014408648493196,0.759191712741664,4.37959941626577,1.43514568310122e-05,0.0133875692381747,0.304792580221848,"cg06548519","17",31291224,"LYZL6",601,FALSE
"cg22607339",-0.0185196068774851,0.661120138151908,-4.37138478636067,1.48825078603687e-05,0.0133875692381747,0.270049232324109,"cg22607339","1",43575746,"MPL",316,FALSE
"cg15606663",0.0186019416334441,0.656936061709975,4.36984018236149,1.49844385150433e-05,0.0133875692381747,0.263523185117039,"cg15606663","21",30734474,"KRTAP15-1",43,FALSE
"cg14415034",-0.00704397738855977,0.0727106279862635,-4.36714721507317,1.51637497978268e-05,0.0133875692381747,0.252150361870175,"cg14415034","3",45705721,"SACM1L",226,TRUE
"cg22340747",0.00929660854004411,0.777912502733529,4.33931138096662,1.71414869384064e-05,0.0146454652596978,0.134977465844337,"cg22340747","15",43470502,"GATM",625,FALSE
"cg27429194",0.0155127555957015,0.607551166886753,4.32608317216887,1.81655803755765e-05,0.01503542380711,0.0795387762496933,"cg27429194","17",3046597,"OR1A2",966,FALSE
"cg00461841",-0.0273736711208384,0.554991441242236,-4.315568351399,1.90210472454387e-05,0.0150356777453263,0.0355842027758921,"cg00461841","16",10430986,"ATF7IP2",760,FALSE
"cg00466544",-0.00306866324459296,0.0401627209161232,-4.3122222830112,1.93012551287885e-05,0.0150356777453263,0.0216177033179559,"cg00466544","14",56115996,"C14orf101",300,TRUE
"cg05343453",0.0138765074051882,0.789805283506705,4.30260647850948,2.01286195591569e-05,0.0151908550363869,-0.0184625033268002,"cg05343453","7",129634389,"LOC136263",565,FALSE
"cg04981492",-0.00470210008565013,0.072646486370363,-4.29676626288851,2.06475413920534e-05,0.0151908550363869,-0.0427647467650356,"cg04981492","19",15079713,"SYDE1",499,TRUE
"cg02479196",0.00176046802863698,0.0274729080587395,4.28325164145533,2.1897781450124e-05,0.0156752605267023,-0.0988836319254816,"cg02479196","2",160277294,"39879",38,TRUE
"cg06725760",-0.00396914757168246,0.0434809791022767,-4.26838808777712,2.3356176191775e-05,0.0162283100495683,-0.160413490715321,"cg06725760","10",1092461,"WDR37",315,TRUE
"cg09907395",0.00234572146897269,0.0305352468833601,4.26311205582411,2.38957974753894e-05,0.0162283100495683,-0.182206405562031,"cg09907395","17",75849689,"KIAA1618",427,TRUE
"cg08697285",-0.00339779476415034,0.0509225226176981,-4.23465056490684,2.70180955778434e-05,0.017890031986869,-0.299333986310005,"cg08697285","13",76799014,"MYCBP2",164,TRUE
"cg15156367",0.0128180914654794,0.80316734421127,4.21954117245704,2.88300269255811e-05,0.0186241973939254,-0.361215864146686,"cg15156367","1",92267592,"ABHD7",554,TRUE
"cg13086586",-0.0273411857961398,0.525499144058788,-4.20081419051765,3.12368070401602e-05,0.0193776619649575,-0.437626975531961,"cg13086586","4",56997906,"PPAT",1304,TRUE
"cg07897701",-0.0238433593128172,0.378151072175346,-4.17850702664855,3.43537722869196e-05,0.0193776619649575,-0.528231331136032,"cg07897701","7",150180303,"ABP1",203,FALSE
"cg25960567",0.00505356308646168,0.0465901880802859,4.17564073221576,3.47751234834813e-05,0.0193776619649575,-0.539840550826913,"cg25960567","12",26876448,"ITPR2",NA,TRUE
"cg25112853",0.0254861672470859,0.526160533854912,4.17521756687269,3.48377450840153e-05,0.0193776619649575,-0.541553846263048,"cg25112853","22",27466685,"HSC20",1358,FALSE
"cg00746981",-0.0038180116233029,0.0536223160660307,-4.17276132763828,3.52033548382233e-05,0.0193776619649575,-0.551495363239873,"cg00746981","1",154987765,"HDGF",395,TRUE
"cg10665018",-0.00834885074418685,0.104861485685455,-4.17146501657504,3.53977801960819e-05,0.0193776619649575,-0.556739916071937,"cg10665018","16",30490382,"ZNF688",847,TRUE
"cg07775501",0.00223816674066174,0.0390591662766685,4.15894347926224,3.73291966549307e-05,0.0193776619649575,-0.607320413414399,"cg07775501","19",55706569,"JOSD2",412,TRUE
"cg06098051",0.0293650967900725,0.626469344399927,4.15822246654752,3.74434124603567e-05,0.0193776619649575,-0.610228594836954,"cg06098051","2",95975323,"LOC400986",727,FALSE
"cg05244766",-0.0199564377941609,0.792163000686806,-4.15786544260937,3.75000917984868e-05,0.0193776619649575,-0.611668464545119,"cg05244766","11",67107075,"GSTP1",787,TRUE
"cg19286986",-0.00961675124201855,0.0990691943543609,-4.15606591684816,3.77870211384419e-05,0.0193776619649575,-0.618924150097234,"cg19286986","12",6801278,"GPR162",54,TRUE
"cg10519140",-0.00362505622381612,0.0516298600014348,-4.15446405805625,3.80441902204103e-05,0.0193776619649575,-0.625380368219316,"cg10519140","6",44295054,"SLC29A1",317,TRUE
"cg26309498",0.0245268795261958,0.624052063859959,4.11632796146687,4.46821523506417e-05,0.0223292733426245,-0.778397458871078,"cg26309498","2",108973470,"EDAR",1210,TRUE
"cg18809535",0.00744692777403023,0.829865239219204,4.11135553955987,4.56247921820121e-05,0.022378115661718,-0.798251300543777,"cg18809535","15",57285962,"LDHAL6B",372,FALSE
"cg11372831",-0.00727339244697159,0.0902522535703893,-4.10037584263831,4.77736814572489e-05,0.0230060677650308,-0.842011217856339,"cg11372831","4",56997914,"PPAT",1312,TRUE
"cg21433933",0.01067353289443,0.780949222064577,4.09448472519111,4.89659841218055e-05,0.0231591617044668,-0.865445195185805,"cg21433933","5",132190982,"APXL2",1081,TRUE
"cg18138500",0.0190054470713293,0.548123981320039,4.07499893460106,5.31144748592358e-05,0.0246805259845916,-0.942731467311923,"cg18138500","19",2604655,"GNG7",1065,FALSE
"cg20369763",-0.00568998170539722,0.0629175063274139,-4.06932749267301,5.43833260629494e-05,0.0248344271397117,-0.965161015321767,"cg20369763","2",27571677,"FNDC4",87,TRUE
"cg03547797",-0.0146742596298933,0.226402062409056,-4.05257375131777,5.830192215701e-05,0.0258015328867873,-1.03124774841996,"cg03547797","11",22646220,"GAS2",10,FALSE
"cg00368022",-0.00509808330526165,0.0631528345283441,-4.05196414095481,5.8449443978224e-05,0.0258015328867873,-1.03364758564877,"cg00368022","5",31568410,"FLJ11193",252,TRUE
"cg08972170",-0.0244105497472379,0.566171215356105,-4.04291735006523,6.06808106628015e-05,0.0263474090363108,-1.06922198001567,"cg08972170","7",30152301,"Ells1",359,TRUE
"cg20222911",-0.00591913502499374,0.0725069468765072,-4.03294757122049,6.32334431684134e-05,0.0269414966844102,-1.10833925242911,"cg20222911","14",104957069,"MTA1",342,TRUE
"cg25081201",0.00367922370533226,0.945503282547539,4.02971237694922,6.4083451299473e-05,0.0269414966844102,-1.12101330091086,"cg25081201","10",43187077,"FXYD4",21,FALSE
"cg06872381",0.0107732635558545,0.813378784084638,4.02032843386956,6.66107499900875e-05,0.0275664425662103,-1.15772130570948,"cg06872381","12",7755343,"DPPA3",13,TRUE
"cg09503975",0.00179698621166697,0.0308693965344824,4.00660577187625,7.04774347336947e-05,0.0284054845528071,-1.21125654371249,"cg09503975","11",64302800,"SF1",17,TRUE
"cg09564133",-0.00276221246216592,0.04525032739005,-4.00252060344946,7.166905448456e-05,0.0284054845528071,-1.2271604563348,"cg09564133","5",176671453,"MXD3",34,TRUE
"cg19184963",-0.00493898845631009,0.074654959361348,-3.99987428917972,7.24511425893604e-05,0.0284054845528071,-1.23745463840634,"cg19184963","22",49050766,"MAPK11",140,TRUE
"cg12243271",0.0170239836410434,0.669648036486852,3.99827379040367,7.29280733063084e-05,0.0284054845528071,-1.24367748135439,"cg12243271","4",110942151,"CFI",439,FALSE
"cg05102817",0.0113172653618417,0.765167351214731,3.9867954655542,7.64367761307607e-05,0.02934064424057,-1.28823726596036,"cg05102817","9",124068100,"RBM18",1189,FALSE
"cg16463460",-0.0180052142385276,0.378885924753562,-3.97812352612155,7.91931485007977e-05,0.0296503154072875,-1.32182245935672,"cg16463460","11",32411294,"WT1",NA,TRUE
"cg26385222",-0.0278455476262624,0.44625210689472,-3.97722997406947,7.9482458427751e-05,0.0296503154072875,-1.32527914675305,"cg26385222","7",150128010,"HCA112",777,TRUE
"cg01992081",-0.00402627331862014,0.0496533886813385,-3.96123460313343,8.48339772674694e-05,0.031207121137586,-1.38703317741126,"cg01992081","17",50853957,"MMD",383,TRUE
"cg25732252",-0.0164783634350512,0.403857369907203,-3.95767811280566,8.60694040234225e-05,0.0312278662323886,-1.40073201836477,"cg25732252","9",129719736,"ST6GALNAC4",614,FALSE
"cg22772698",0.0229158042141375,0.374753721588315,3.9504724595151,8.86249011597053e-05,0.0316937697935618,-1.4284511131622,"cg22772698","20",55629397,"ZBP1",462,TRUE
"cg26155617",0.0183028918682826,0.671908371647741,3.94737117173977,8.97467618559668e-05,0.0316937697935618,-1.440366660567,"cg26155617","6",110844194,"DDO",748,FALSE
"cg26301777",0.0106018322555552,0.818693481977004,3.94032361453704,9.23463743190016e-05,0.0321827114501721,-1.46741148708898,"cg26301777","13",40782544,"NARG1L",874,TRUE
"cg12073779",0.0140881989686856,0.103856551324288,3.93445215431275,9.45664646121411e-05,0.0325260845215559,-1.48990828056232,"cg12073779","2",208697714,"CRYGD",256,TRUE
"cg19447496",0.0105799485908715,0.855627320631579,3.92857558084992,9.68390355048387e-05,0.0325260845215559,-1.51239299268877,"cg19447496","13",47789073,"RB1",NA,TRUE
"cg25308542",-0.00633716996911963,0.0781599594754685,-3.9225198771693,9.92349222241596e-05,0.0325260845215559,-1.5355299267037,"cg25308542","13",90798114,"C13orf25",904,TRUE
"cg16246410",-0.00310847563588242,0.0463971322800198,-3.92200915084975,9.94395323997932e-05,0.0325260845215559,-1.53747971164795,"cg16246410","2",156897562,"NR4A2",116,TRUE
"cg07042144",-0.0131599330901667,0.165032086112194,-3.92192843973741,9.94719038830335e-05,0.0325260845215559,-1.53778781819092,"cg07042144","19",59019216,"NALP12",188,FALSE
"cg21171615",0.0153660386513776,0.583591894701808,3.90818193083034,0.000105133279148029,0.0332211158800819,-1.59017646338409,"cg21171615","1",196874171,"PTPRC",677,FALSE
"cg16035277",-0.00501456737444822,0.0774304621700851,-3.90792297859148,0.0001052427969234,0.0332211158800819,-1.59116167808196,"cg16035277","11",2879840,"SLC22A18",NA,TRUE
"cg10881306",-0.00365274537329534,0.0446806564318245,-3.90764535491436,0.000105360331266589,0.0332211158800819,-1.59221786207276,"cg10881306","2",36437104,"CRIM1",203,TRUE
"cg08054038",-0.0235026515642318,0.381092394760458,-3.89982730233464,0.000108721631041194,0.0336023867985275,-1.62193157466017,"cg08054038","19",50040514,"PVRL2",960,TRUE
"cg14643978",0.0103043919157705,0.873631482243984,3.89894586876504,0.000109106896650055,0.0336023867985275,-1.6252780757274,"cg14643978","9",74326384,"TMC1",153,TRUE
"cg20716571",-0.00501862880325019,0.0563003791660983,-3.89347257468115,0.000111528283670656,0.0339533117390918,-1.64604231391336,"cg20716571","10",1092456,"WDR37",320,TRUE
"cg15981753",0.0191682110485814,0.386867947478504,3.88414056203221,0.00011577439815584,0.034733153212068,-1.68138201101784,"cg15981753","5",69176282,"SMA3",93,TRUE
"cg04582843",-0.00220042519354268,0.0343174679519432,-3.88212226889114,0.000116712626892473,0.034733153212068,-1.68901461787186,"cg04582843","9",135847065,"VAV2",161,TRUE
"cg25215340",0.00272161395526049,0.0469988070440934,3.86123698521298,0.000126852979820318,0.037331422483566,-1.76777675939881,"cg25215340","11",2863703,"CDKN1C",152,TRUE
"cg08713365",-0.0269032445156199,0.286053779415861,-3.85736889971876,0.000128820185028492,0.0374937518754357,-1.78231994407354,"cg08713365","20",275623,"C20orf98",152,TRUE
"cg14841875",-0.0073614126369222,0.09502178834132,-3.85295085428536,0.000131102351138457,0.037743226872317,-1.79891400970675,"cg14841875","1",116717934,"ATP1A1",575,TRUE
"cg10909324",-0.00292076087390886,0.055781708242045,-3.84619453679769,0.000134666386172431,0.0381641940316899,-1.82425580338439,"cg10909324","6",31973065,"EHMT2",378,TRUE
"cg07141002",-0.0208873446578285,0.363070873588887,-3.83871319115641,0.000138719619409557,0.0381641940316899,-1.85226799616899,"cg07141002","22",36531636,"H1F0",516,TRUE
"cg25283338",-0.00479744806373352,0.0686090603914663,-3.83812676540144,0.000139042155865465,0.0381641940316899,-1.85446155422543,"cg25283338","15",73658789,"PTPN9",109,TRUE
"cg01343729",-0.00382169771720487,0.0477511644270087,-3.83771153542508,0.000139270962215834,0.0381641940316899,-1.85601455335758,"cg01343729","16",30490431,"ZNF688",798,TRUE
"cg23125689",-0.0196525244656399,0.493098457571913,-3.83680958964233,0.000139769192066523,0.0381641940316899,-1.85938736798547,"cg23125689","11",2354828,"CD81",295,TRUE
"cg00717862",-0.00351978256475196,0.0672031557639893,-3.82468793183184,0.000146630610986441,0.0393799278484365,-1.90464340242674,"cg00717862","3",187771465,"DNAJB11",304,TRUE
"cg00014837",-0.0112586117822559,0.808173247844557,-3.82210841331688,0.000148131216636347,0.0393799278484365,-1.91425651840591,"cg00014837","12",6627518,"ACRBP",677,FALSE
"cg26388152",0.00208218152092507,0.0345079990739962,3.82116772555418,0.000148682050322572,0.0393799278484365,-1.9177606617072,"cg26388152","17",24968579,"CORO6",34,TRUE
"cg01717706",-0.00233104718447314,0.0368411746662132,-3.81844052598752,0.000150289954090955,0.0394116804361686,-1.92791510393137,"cg01717706","16",11256809,"SOCS1",NA,TRUE
"cg16731240",-0.0240466346422788,0.209197131447064,-3.81073767111426,0.000154920534966926,0.0402276989130784,-1.95655882909304,"cg16731240","19",57083062,"ZNF577",53,TRUE
"cg04126335",-0.0121921427005899,0.799512596511023,-3.80553652351388,0.000158123026533472,0.0405127735988792,-1.97586878462253,"cg04126335","1",144236580,"ITGA10",233,FALSE
"cg07086380",0.0139306254564801,0.623095094954534,3.80400548626497,0.00015907756755582,0.0405127735988792,-1.98154820982953,"cg07086380","5",118718932,"TNFAIP8",697,TRUE
"cg02248540",0.0042979980847891,0.0657600252856871,3.8012200816439,0.000160828118756622,0.0405685100322657,-1.99187519813083,"cg02248540","6",27884287,"HIST1H2AI",331,TRUE
"cg10986043",-0.017592907196064,0.61635391307038,-3.79625692562023,0.000163992467244388,0.0406325584954523,-2.01025853161261,"cg10986043","17",35074021,"TCAP",1104,FALSE
"cg22533573",-0.0102276543647138,0.0878031076390011,-3.79275733195476,0.000166258911112285,0.0406325584954523,-2.02320721889739,"cg22533573","11",32409347,"WT1",NA,TRUE
"cg21366535",-0.00846477936057411,0.122066104018347,-3.79141217984528,0.000167137909655888,0.0406325584954523,-2.02818134674978,"cg21366535","6",159341269,"RSHL2",83,FALSE
"cg27167601",-0.00542959727994822,0.0665597971056609,-3.7912892029073,0.000167218488107087,0.0406325584954523,-2.02863600975263,"cg27167601","15",59309215,"RORA",421,TRUE
"cg20630151",-0.0160134400627094,0.690925149397725,-3.76718834567203,0.00018373739034513,0.043911359980759,-2.11747065102612,"cg20630151","3",140305776,"BPESC1",59,FALSE
"cg08651674",-0.00479734133334179,0.0545278534279696,-3.76678316821107,0.000184027824430425,0.043911359980759,-2.118959529297,"cg08651674","6",7053440,"RREB1",177,TRUE
"cg06453691",0.0129066430302578,0.791857862979236,3.76401812567657,0.00018602141169477,0.0439907420548901,-2.12911599337589,"cg06453691","1",26091090,"FLJ32206",595,FALSE
"cg12639234",0.0247836340121879,0.408234230917321,3.75184227059712,0.000195044850609443,0.0454012394989387,-2.17375585540195,"cg12639234","8",18293244,"NAT2",209,FALSE
"cg09371142",-0.0057023877134605,0.08616564764967,-3.75135523624033,0.000195414230268029,0.0454012394989387,-2.17553859900115,"cg09371142","16",20819074,"DCUN1D3",87,TRUE
"cg22902083",-0.00481380747678949,0.070390333183708,-3.74751996403325,0.000198346121623329,0.0455383936394494,-2.18956958702536,"cg22902083","19",977642,"CNN2",344,TRUE
"cg07732037",-0.0170431731149208,0.295261709683431,-3.7460985202883,0.000199443240284532,0.0455383936394494,-2.1947663514286,"cg07732037","12",122273780,"MPHOSPH9",1386,FALSE
"cg25501446",0.0230633960806313,0.655787296673879,3.7393214792437,0.00020475306214216,0.0456723893655191,-2.21951735033121,"cg25501446","10",62205398,"CDC2",292,FALSE
"cg00033516",-0.00303820742054051,0.0441257515406054,-3.73767942148819,0.000206059511675943,0.0456723893655191,-2.22550805108015,"cg00033516","4",38343168,"KLF3",956,TRUE
"cg09174741",0.0112745483073085,0.830631131201723,3.73662121462218,0.000206905595728343,0.0456723893655191,-2.22936737308596,"cg09174741","13",51879578,"THSD1",1257,TRUE
"cg11946769",0.00154075135938259,0.0246305944777652,3.73616562409005,0.000207270867650129,0.0456723893655191,-2.23102861052523,"cg11946769","3",48318239,"NME6",387,TRUE
"cg17811228",-0.00327499072040109,0.0428687088294002,-3.73444969106736,0.000208652084619339,0.0456723893655191,-2.23728375943312,"cg17811228","5",139155300,"PSD2",290,TRUE
"cg02470959",-0.0113794167350073,0.114376576618238,-3.72532509396715,0.000216143594818973,0.046924420101437,-2.27050018327453,"cg02470959","12",130761989,"SFRS8",401,TRUE
"cg04633384",-0.00330999514214736,0.0498395139158011,-3.72259926055558,0.000218430244813947,0.0470353127166032,-2.28040812744617,"cg04633384","18",13208816,"C18orf1",21,TRUE
"cg01130192",-0.00478615653651454,0.0596592564574059,-3.70939697732128,0.00022983135257679,0.0486452484137452,-2.32829882023935,"cg01130192","9",32375002,"ACO1",352,TRUE
"cg11769360",0.0103399701608187,0.821375761030267,3.70900467673276,0.000230178551779288,0.0486452484137452,-2.32971940292049,"cg11769360","5",96240772,"LRAP",252,FALSE
"cg01505176",0.00196204892260708,0.029144996353545,3.7047509682789,0.000233975057397761,0.0486452484137452,-2.34511360032181,"cg01505176","6",31871289,"VARS",200,TRUE
"cg01558777",0.00549632491516427,0.895136441307744,3.70371765074414,0.000234906165926929,0.0486452484137452,-2.34885065168467,"cg01558777","10",85923778,"C10orf99",231,FALSE
"cg15383392",-0.00337253969929037,0.0495392116975432,-3.70242876967229,0.000236072446674152,0.0486452484137452,-2.35351057616646,"cg15383392","11",69922339,"CTTN",47,TRUE
"cg03167339",-0.00261144536345428,0.0346119065617754,-3.70148865919735,0.000236926566690823,0.0486452484137452,-2.35690855629593,"cg03167339","7",1465392,"MICAL-L2",243,TRUE
"cg07826255",0.0181610989981542,0.6136207962588,3.69889424537603,0.000239298783456809,0.0486980494248091,-2.3662816797431,"cg07826255","17",45598706,"SGCA",316,FALSE
"cg23536300",0.00135635585429038,0.0244540635825124,3.69719888351231,0.000240861001081703,0.0486980494248091,-2.37240332896695,"cg23536300","12",78852653,"PPP1R12A",189,TRUE
"cg08970694",0.0128181759199917,0.663084570811775,3.69371247213209,0.000244103813562098,0.0488038239297266,-2.38498376486512,"cg08970694","11",5247322,"HBE1",627,FALSE
"cg00081935",-0.00736161739171199,0.0807090964194907,-3.69204946739956,0.000245665049869815,0.0488038239297266,-2.39098061448149,"cg00081935","12",3057167,"TSPAN9",349,TRUE
"cg09745307",0.0198029095648079,0.608461130124823,3.69005134126171,0.000247553322944208,0.0488038239297266,-2.39818253148964,"cg09745307","5",35084702,"AGXT2",946,FALSE
"cg00095526",0.0133516995253123,0.803529554565408,3.68878755131325,0.000248754671543951,0.0488038239297266,-2.40273574324097,"cg00095526","1",199348309,"CACNA1S",8,FALSE
"cg01735903",-0.00661903106181591,0.0828657412737236,-3.68588596938366,0.000251533672739177,0.0489861827659547,-2.41318402598527,"cg01735903","8",22158614,"POLR3D",50,TRUE
"cg00727947",0.00461090363547895,0.895821348028266,3.68162730111502,0.000255665352604021,0.0491724103974862,-2.42850488955725,"cg00727947","19",59516912,"LILRA5",691,TRUE
"cg12006284",-0.0272530094262692,0.352282474941038,-3.68107789623855,0.00025620299912607,0.0491724103974862,-2.43048018779213,"cg12006284","11",32406214,"WT1",NA,TRUE
"cg05912121",0.00618032572871531,0.906249083064841,3.67754018675171,0.000259690542089847,0.0494831920704439,-2.44319275559951,"cg05912121","11",2149610,"TH",1,FALSE
